grid_id_main,single_family_ha,multi_family_ha,facility_neighborhood_ha,facility_sales_ha,facility_office_ha,facility_education_ha,facility_industrial_ha,parks_green_ha,water_area_ha,road_area_ha,subway_influence_ha,bus_routes_cnt,cooling_kwh_per_m2,heating_kwh_per_m2,other_electricity_kwh_per_m2
3363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068158826498723,0.0,0,0.0,0.0,0.0
3364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
3365,0.0,0.6783464074377685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8633908389795135,1.8004853851935785,1.6377879628456125
3366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166594026145987,0.0,0,0.0,0.0,0.0
3367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8005498237462536,0.0,0,0.0,0.0,0.0
3368,0.165603866648493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2093193656677128,0.8224949016527625,0.0,0,0.7629388501166948,0.6230070768388661,0.4588026415131231
3369,0.0,0.0734755500711044,0.0,0.0,0.0,0.0,0.0,0.0,0.0293362386230064,0.546164131701224,0.0,0,0.2204051934246232,0.1757913006817096,0.2401534828417314
3370,0.0,0.1025971424119683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5897308640498081,0.0,0,0.2789245141431859,0.2330980947708519,0.3412702546114426
3371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8728792160552806,0.0,0,0.0,0.0,0.0
3372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7983999043484574,0.0,0,0.0,0.0,0.0
3373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4034796133889115,0.0,0,0.0,0.0,0.0
3374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5717263907165331,0.0,0,0.0,0.0,0.0
3375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
3376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053897534434739,0.0,0,0.0,0.0,0.0
3377,0.0,4.1743409993837135,0.0,4.1743409993837135,0.0,0.0,0.0,0.0,0.0621935507499727,0.0576958974604068,0.0,0,28.290783224956044,49.68611470598075,31.50650743636825
3378,0.5078826953206497,17.728729250074853,0.0,11.164549733660897,0.0,0.0,7.072062211734611,0.0,0.5416163688205912,0.6039244414617894,0.0,4,24.585899732476047,49.78530245037643,22.273970179825326
3379,6.380594478973507,0.2897875081859862,0.0,0.0,0.0,0.0,9.314881589089891,0.0,0.4031674469584922,0.5723302750445155,0.0,5,23.35661036333089,29.745739581983383,16.619941354181222
3380,1.3744877677385676,0.4652161248953786,0.0,0.0,0.0,0.0,2.3391814024923807,0.2484801758807155,0.570639349116259,0.794786362581237,0.0,2,7.512074166530895,7.939529209508547,5.670756495356905
3381,5.372887221904199,0.0889317216400614,0.0,0.0,0.0,0.0,0.0,2.2296435650005164,0.6602240264185659,1.9730051611125852,0.0,0,11.06206633498469,14.820417287295513,3.239604411934928
3382,3.693653394768386,0.0,0.0,0.0,0.0,0.0,0.0,1.508861159457325,0.5265452329923233,1.7596879604549651,0.0,0,8.464077415251422,10.121951787283397,3.634465676239644
3383,6.785827729246768,0.0392152372093273,0.0,0.0,0.0,0.0,0.0,0.0,0.5596051062939139,2.5972469904026267,0.0,0,15.079189560654983,18.67686759220439,4.781644045133654
3384,6.953045555203112,0.0284583936569407,0.0,0.0,0.0,0.0,0.0,0.0,0.5350657227441802,0.7598282910270542,2.316178782401567,0,14.64972176010555,18.602556003051983,5.1648333539698985
3385,6.252179171581916,0.1241843379312147,0.0,0.0,3.766958628270504,0.0,0.0,0.0,0.1542172243884465,2.273471652054021,1.9247420088617384,20,13.314168930493109,16.44665039546217,6.312847152782102
3386,11.826366321556971,0.0,0.0,0.0,0.5821760193158618,0.0,0.0,0.0,0.0,1.3598614503057225,0.0,0,23.552786631417884,31.26873553633781,5.76548353589722
3387,11.301504751462357,1.7359771026828028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5064668151710077,0.0,2,25.85409165498667,34.18656835029204,5.542622879907815
3388,12.78088661125716,0.0182023993696058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285246225831202,0.0,1,22.09782683212748,32.23605818596216,9.20941826766909
3389,5.233161766107931,0.0685645776784906,0.0,0.0,0.0,0.0,0.0,0.444113013844132,0.0,1.471253836728349,0.0,0,14.47250423329807,16.230265186489312,3.979231482522173
3390,18.453560877636097,0.0,0.0,0.0,0.0,0.0,0.0,1.191500058255919,0.0,0.6350211498481407,0.0,0,28.52538029691248,42.75709885383358,17.290086865074443
3391,14.77717837115177,0.0327108385326285,0.0,0.0,0.0,0.0,1.8158147163482297,1.9714093783023583,0.0,0.5630708696851681,0.0,0,23.165538806352416,34.82274756985775,19.208514466308163
3392,15.077809448580595,0.0446552057950525,0.0,0.0,0.0,0.0,0.0,1.496396122466692,0.0,1.3148592487823365,0.0,0,23.546806760072005,35.442690697863185,18.62027993893139
3393,5.661703407682111,0.2368265270434897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.037343605378786,0.0,4,12.512019591099214,15.829882337609972,3.72315195231282
3394,11.244559318655863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4361865677353214,0.0,7,24.489794922887683,30.14974359244265,9.082671245023707
3395,9.820993781765075,0.6831648059630987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9868646921168722,0.0,0,21.04435577638645,26.742342936411177,8.687405616642996
3396,16.699761297555728,0.0975017655351105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2647266745471673,0.0,0,35.85605031386599,45.286315747213926,10.878267961253426
3397,2.8916911558291307,0.0201978969407604,0.0,0.0,0.0,0.0,0.0,2.50088531643554,0.0,1.5039501568205005,0.0,0,8.75214325472728,9.05282683220162,3.95530292926245
3398,2.5055675315111903,0.2844028359817295,0.0,0.0,0.0,0.0,0.0,4.05341613948815,0.0,2.2700129615563203,0.0,13,4.934214767347166,7.030985394698737,1.6638163551319762
3399,3.301771943648123,0.0,0.0,0.0,0.0,0.0,0.0,0.4297582234997947,0.0,1.727934474758322,0.0,0,8.393890398782245,9.301586018450584,4.517115413153121
